Filename,Energy,Pitch Min,Pitch Max,Pitch Mean,Pitch Std Dev,Intensity Min,Intensity Max,Intensity Mean,Jitter,Shimmer,Speech Rate,Max Pause,Avg Pause,Total Pause Duration,Result
../MIT_INTERVIEW_DATASET/Audio/P1.wav,0.013453422,152.37782,3995.055,1068.2526,886.8599,0.0011780317,0.08562931,0.013453422,886.8599,0.0110623995,5.2235623781676415,3.4240000000000066,0.19109727626459144,196.448,1
../MIT_INTERVIEW_DATASET/Audio/PP1.wav,0.00828729,152.35033,3995.4722,877.5982,801.3841,0.0009772121,0.05670551,0.00828729,801.3841,0.007105092,4.9185963978351515,3.1359999999999957,0.20305191873589165,179.904,1
../MIT_INTERVIEW_DATASET/Audio/P3.wav,0.013534176,152.34901,3995.9893,1031.3015,921.6656,0.0013378455,0.12311527,0.013534176,921.6656,0.012387658,4.810126582278481,6.495999999999981,0.2079368143922773,473.888,0
../MIT_INTERVIEW_DATASET/Audio/PP3.wav,0.012316766,152.34517,3995.9597,1074.5879,1016.42395,0.0009954761,0.11840172,0.012316766,1016.42395,0.011357648,3.589615159863094,3.103999999999985,0.2784760058167717,574.496,0
../MIT_INTERVIEW_DATASET/Audio/P4.wav,0.008803013,152.34793,3996.037,1040.6165,909.6504,0.0010242021,0.06355297,0.008803013,909.6504,0.006672987,5.5591044594512375,5.1200000000000045,0.17990965092402464,262.848,0
../MIT_INTERVIEW_DATASET/Audio/PP4.wav,0.009675312,152.34775,3996.0403,979.4802,895.5711,0.0009754374,0.1276944,0.009675312,895.5711,0.008841251,5.24110344361004,2.5919999999999987,0.19076029055690072,472.704,0
../MIT_INTERVIEW_DATASET/Audio/P5.wav,0.007060537,152.36038,3995.8296,969.5431,899.3544,0.0012008867,0.04046443,0.007060537,899.3544,0.0051535317,4.062146892655368,1.9840000000000089,0.24583844011142061,176.512,1
../MIT_INTERVIEW_DATASET/Audio/PP5.wav,0.0046039484,152.346,3995.9219,891.52826,862.7051,0.0007663182,0.03327945,0.0046039484,862.7051,0.0038253274,3.351808535882572,5.407999999999987,0.2982886075949367,235.64799999999997,1
../MIT_INTERVIEW_DATASET/Audio/P6.wav,0.0054390775,152.34572,3996.053,1051.5039,957.40857,0.0008094793,0.0594136,0.0054390775,957.40857,0.0036729865,5.375384446397188,2.5600000000000023,0.18607155025553665,436.8960000000001,1
../MIT_INTERVIEW_DATASET/Audio/PP6.wav,0.0042477013,152.34654,3996.0767,880.13574,867.4872,0.0009348409,0.050767276,0.0042477013,867.4872,0.0029931625,3.5555555555555554,3.584000000000003,0.28122048517520215,521.664,1
../MIT_INTERVIEW_DATASET/Audio/P7.wav,0.008787766,152.34491,3995.756,1090.3843,882.7979,0.0008490423,0.046988092,0.008787766,882.7979,0.0060226847,4.714814814814815,2.975999999999999,0.21215094339622642,269.856,1
../MIT_INTERVIEW_DATASET/Audio/PP7.wav,0.0083229495,152.34474,3995.9778,1007.6757,871.86926,0.0013676846,0.046787877,0.0083229495,871.86926,0.0056761764,4.899793692897141,4.864000000000004,0.20411182795698926,189.824,1
../MIT_INTERVIEW_DATASET/Audio/P8.wav,0.0126966145,152.35927,3995.9675,849.87695,773.0033,0.00086409436,0.078928605,0.0126966145,773.0033,0.010906941,5.13577629719362,2.3999999999999986,0.1944585125998771,316.384,0
../MIT_INTERVIEW_DATASET/Audio/PP8.wav,0.0127464365,152.34665,3995.7925,733.3704,700.2708,0.0010035597,0.08796487,0.0127464365,700.2708,0.011220924,4.875,4.352000000000004,0.20501052631578948,311.616,0
../MIT_INTERVIEW_DATASET/Audio/P10.wav,0.0153009035,152.34958,3995.9272,848.21783,749.1059,0.001441642,0.09778622,0.0153009035,749.1059,0.01310163,5.246478873239437,3.2319999999999993,0.19063921217547,425.888,0
../MIT_INTERVIEW_DATASET/Audio/PP10.wav,0.010896323,152.34656,3994.2263,772.719,717.0478,0.0008312602,0.070304476,0.010896323,717.0478,0.01019567,4.44192301227097,5.695999999999998,0.2252121212121212,237.82399999999998,0
../MIT_INTERVIEW_DATASET/Audio/P11.wav,0.009202243,152.34618,3995.923,1005.5577,834.07806,0.00085472944,0.05175928,0.009202243,834.07806,0.006493392,4.7905820759434095,3.231999999999971,0.2084669738863287,271.424,0
../MIT_INTERVIEW_DATASET/Audio/PP11.wav,0.00794318,152.35461,3995.1992,994.4986,831.9391,0.0012930246,0.052995063,0.00794318,831.9391,0.0057283277,4.927777777777778,1.8240000000000123,0.20254627539503384,179.456,0
../MIT_INTERVIEW_DATASET/Audio/P12.wav,0.0095836725,152.46465,3996.0835,897.2452,786.8307,0.0011135559,0.110504426,0.0095836725,786.8307,0.010072434,3.658822151972837,2.8160000000000025,0.26962883845126834,201.952,1
../MIT_INTERVIEW_DATASET/Audio/PP12.wav,0.012020658,152.34503,3996.0876,931.0472,790.58295,0.0012630639,0.09259757,0.012020658,790.58295,0.011000596,4.245807665982204,4.99199999999999,0.23457250945775535,186.016,1
../MIT_INTERVIEW_DATASET/Audio/P13.wav,0.0042525306,152.34703,3995.9739,666.6416,660.2755,0.00071846746,0.024542188,0.0042525306,660.2755,0.003158552,4.438775510204081,3.0720000000000027,0.22485889570552148,293.216,0
../MIT_INTERVIEW_DATASET/Audio/PP13.wav,0.004374375,152.3463,3995.858,625.05786,539.3939,0.0012085221,0.023006098,0.004374375,539.3939,0.002261413,3.3212292976707114,6.719999999999999,0.30109899888765296,270.688,0
../MIT_INTERVIEW_DATASET/Audio/P14.wav,0.010476761,152.34752,3996.081,1046.9438,923.6831,0.0008456135,0.08674669,0.010476761,923.6831,0.009505823,4.284552845528455,3.711999999999989,0.23302564102564102,245.376,1
../MIT_INTERVIEW_DATASET/Audio/PP14.wav,0.01444715,152.34995,3995.9653,1025.4639,933.37573,0.001504299,0.09799697,0.01444715,933.37573,0.012575834,5.151188610240334,6.592000000000013,0.19395400475812846,244.576,1
../MIT_INTERVIEW_DATASET/Audio/P15.wav,0.008584876,152.34654,3996.0593,958.1436,828.1081,0.00092717406,0.05391048,0.008584876,828.1081,0.00643112,4.496904810229348,3.8080000000000496,0.22202822201317027,472.032,0
../MIT_INTERVIEW_DATASET/Audio/PP15.wav,0.008507315,152.34964,3996.0762,847.84814,721.3038,0.0013128537,0.12693489,0.008507315,721.3038,0.0075985733,3.860571482459449,5.087999999999994,0.2590468431771894,508.768,0
../MIT_INTERVIEW_DATASET/Audio/P16.wav,0.008756277,152.3448,3995.9395,1129.663,966.53125,0.0007990588,0.06730002,0.008756277,966.53125,0.007180019,4.520334361887969,2.94399999999996,0.22119602529358628,489.728,1
../MIT_INTERVIEW_DATASET/Audio/PP16.wav,0.010442587,152.35046,3996.0623,945.83496,797.1131,0.0013090685,0.07479097,0.010442587,797.1131,0.0083409725,4.5426412445035655,2.4639999999999986,0.22014242115971516,432.8,1
../MIT_INTERVIEW_DATASET/Audio/P17.wav,0.00542851,152.34892,3996.0134,904.053,807.4471,0.001017637,0.10173093,0.00542851,807.4471,0.0075045577,4.233333333333333,7.00800000000001,0.23574080560420316,269.216,0
../MIT_INTERVIEW_DATASET/Audio/PP17.wav,0.0076744435,152.34532,3995.099,806.7548,701.4256,0.0013796677,0.06883654,0.0076744435,701.4256,0.0058441395,5.087815301229935,2.783999999999992,0.19657728437233135,460.384,0
../MIT_INTERVIEW_DATASET/Audio/P20.wav,0.0050615226,152.38243,3995.9407,816.01465,713.8985,0.0011742752,0.031130996,0.0050615226,713.8985,0.0040444443,2.4572649572649574,4.16,0.4056306620209059,232.832,0
../MIT_INTERVIEW_DATASET/Audio/PP20.wav,0.006850458,152.35571,3995.921,664.32074,622.96594,0.0013657727,0.036561318,0.006850458,622.96594,0.005024917,4.109649122807017,4.063999999999993,0.24328205128205127,227.712,0
../MIT_INTERVIEW_DATASET/Audio/P21.wav,0.008507842,152.35797,3996.0852,1103.1954,930.8114,0.0011392176,0.054863792,0.008507842,930.8114,0.0069218557,3.984987140379209,19.551999999999964,0.25096949788831535,534.816,0
../MIT_INTERVIEW_DATASET/Audio/PP21.wav,0.008231929,152.34929,3995.9844,1205.2941,989.53546,0.0009932198,0.057216536,0.008231929,989.53546,0.006325412,4.567027849914928,2.3680000000000234,0.21897628781684383,267.808,0
../MIT_INTERVIEW_DATASET/Audio/P22.wav,0.005855003,152.35944,3995.9666,915.3904,819.939,0.00069788774,0.05570698,0.005855003,819.939,0.0043868846,4.982531364141655,5.568000000000001,0.20073741903338316,402.88,1
../MIT_INTERVIEW_DATASET/Audio/PP22.wav,0.006887861,152.35403,3996.053,858.9465,796.3688,0.0014235465,0.060131967,0.006887861,796.3688,0.005217812,4.071521634780224,5.248000000000005,0.24346067415730335,346.688,1
../MIT_INTERVIEW_DATASET/Audio/P24.wav,0.01184839,152.34587,3995.5864,980.5676,820.63727,0.0010715227,0.06793243,0.01184839,820.63727,0.009378691,4.442502967163392,2.7520000000000095,0.22506930693069307,363.712,1
../MIT_INTERVIEW_DATASET/Audio/PP24.wav,0.010847115,152.35341,3996.0098,911.53656,825.3811,0.001579076,0.057858862,0.010847115,825.3811,0.008732531,4.0095238095238095,3.8079999999999963,0.24953151010701546,209.856,1
../MIT_INTERVIEW_DATASET/Audio/P25.wav,0.010605173,152.34587,3995.9917,951.4848,764.1295,0.0014607061,0.11374148,0.010605173,764.1295,0.008629678,4.832999122697079,5.4080000000000155,0.2066508108108108,382.304,1
../MIT_INTERVIEW_DATASET/Audio/PP25.wav,0.01172505,152.35925,3995.794,1003.1107,819.29376,0.0013142689,0.102926716,0.01172505,819.29376,0.009532028,4.228521181399679,2.495999999999981,0.23524324324324325,461.312,1
../MIT_INTERVIEW_DATASET/Audio/P27.wav,0.0063724467,152.3575,3995.9695,871.57947,777.5314,0.0010718526,0.03190024,0.0063724467,777.5314,0.004330823,4.28175129658666,8.287999999999997,0.23283666274970624,198.144,1
../MIT_INTERVIEW_DATASET/Audio/PP27.wav,0.008250662,152.34717,3995.4578,1000.40393,839.8729,0.0013433392,0.11259756,0.008250662,839.8729,0.00787524,4.351449275362318,2.304000000000002,0.22938666666666668,275.264,1
../MIT_INTERVIEW_DATASET/Audio/P29.wav,0.0064556245,152.36679,3995.5964,806.3112,789.67206,0.0010579198,0.038790807,0.0064556245,789.67206,0.004148529,4.653679653679654,4.128,0.21494227188081938,230.848,1
../MIT_INTERVIEW_DATASET/Audio/PP29.wav,0.008081136,152.3705,3996.02,889.36633,813.0432,0.0012869906,0.17199543,0.008081136,813.0432,0.008625164,4.173740803621958,3.4879999999999995,0.23840863531225906,309.216,1
../MIT_INTERVIEW_DATASET/Audio/P30.wav,0.004438715,152.35158,3995.9922,715.9949,702.4226,0.0012838937,0.070984416,0.004438715,702.4226,0.005605487,2.4916563800118867,6.591999999999999,0.39782988505747124,173.05599999999998,0
../MIT_INTERVIEW_DATASET/Audio/PP30.wav,0.0036582255,152.34592,3995.7727,840.1628,703.7907,0.0011382876,0.106062904,0.0036582255,703.7907,0.0046779346,2.180693592725735,7.231999999999999,0.45927125506072874,226.88,0
../MIT_INTERVIEW_DATASET/Audio/P31.wav,0.010562435,152.34685,3995.1938,973.8424,865.45984,0.0009802765,0.0886781,0.010562435,865.45984,0.008973673,4.549026719864587,4.0,0.21981606648199445,396.768,0
../MIT_INTERVIEW_DATASET/Audio/PP31.wav,0.010821016,152.35574,3996.0823,999.8807,857.75684,0.0011927912,0.08396321,0.010821016,857.75684,0.009669657,3.8605200945626477,10.944000000000017,0.2587843137254902,422.336,0
../MIT_INTERVIEW_DATASET/Audio/P32.wav,0.013593739,152.3859,3996.05,1111.7546,949.48047,0.0010437638,0.10526243,0.013593739,949.48047,0.0119779585,4.921568627450981,3.1040000000000134,0.20307972665148064,356.608,1
../MIT_INTERVIEW_DATASET/Audio/PP32.wav,0.0142087275,152.34882,3995.872,1079.8816,926.00494,0.0012518829,0.17653026,0.0142087275,926.00494,0.014969668,4.9812734082397006,2.719999999999999,0.20004213694507147,265.856,1
../MIT_INTERVIEW_DATASET/Audio/P33.wav,0.012507747,152.35155,3996.033,1061.3727,942.1469,0.0008906382,0.17866392,0.012507747,942.1469,0.013175995,4.526143790849673,2.912000000000006,0.2206705202312139,305.408,1
../MIT_INTERVIEW_DATASET/Audio/PP33.wav,0.013389225,152.34734,3996.0889,1179.3617,951.9633,0.0010583875,0.11098468,0.013389225,951.9633,0.011814191,5.022637238256932,4.128,0.19872389493914155,310.20799999999997,1
../MIT_INTERVIEW_DATASET/Audio/P34.wav,0.005634827,152.34697,3995.904,874.0499,800.234,0.0011471432,0.060211156,0.005634827,800.234,0.004229831,4.850731154048689,2.3360000000000127,0.20593629242819844,394.368,1
../MIT_INTERVIEW_DATASET/Audio/PP34.wav,0.0073511973,152.3551,3995.9033,1004.28534,887.6346,0.0012877528,0.05059513,0.0073511973,887.6346,0.005900308,4.24942704354469,2.655999999999999,0.23495315427857588,376.15999999999997,1
../MIT_INTERVIEW_DATASET/Audio/P35.wav,0.0069865366,152.34932,3995.967,957.8097,854.952,0.001229293,0.11102507,0.0069865366,854.952,0.009346754,3.6980799373040756,5.280000000000001,0.26795138121546963,242.496,1
../MIT_INTERVIEW_DATASET/Audio/PP35.wav,0.009968803,152.40814,3996.0288,1023.1215,858.5517,0.001233841,0.23725879,0.009968803,858.5517,0.011993188,4.286574235892656,2.2079999999999984,0.23198185941043084,204.608,1
../MIT_INTERVIEW_DATASET/Audio/P37.wav,0.010207115,152.34746,3996.0938,960.53723,875.6333,0.0012310285,0.12655115,0.010207115,875.6333,0.010227866,4.620295698924731,4.352000000000004,0.21623570190641248,249.536,1
../MIT_INTERVIEW_DATASET/Audio/PP37.wav,0.010868917,152.34505,3995.8228,1018.2678,859.3799,0.0012792771,0.13224816,0.010868917,859.3799,0.00991189,4.571939540786893,3.1359999999999957,0.21874526315789472,207.808,1
../MIT_INTERVIEW_DATASET/Audio/P42.wav,0.013231738,152.35313,3995.966,758.9317,742.56714,0.0014168802,0.10808905,0.013231738,742.56714,0.0119144935,3.9859796535960337,6.943999999999988,0.25094141414141413,496.86400000000003,1
../MIT_INTERVIEW_DATASET/Audio/PP42.wav,0.011342814,152.37773,3996.0916,910.4472,819.36316,0.0011574785,0.06785683,0.011342814,819.36316,0.009997214,4.197916666666667,3.808000000000007,0.2382781456953642,287.84,1
../MIT_INTERVIEW_DATASET/Audio/P43.wav,0.011177006,152.37035,3995.6658,892.84033,820.8093,0.0016578647,0.063197955,0.011177006,820.8093,0.008389102,5.7792792792792795,3.0400000000000063,0.17275507020280811,221.472,1
../MIT_INTERVIEW_DATASET/Audio/PP43.wav,0.0083893975,152.34634,3995.855,926.4379,791.9972,0.0012935797,0.04332071,0.0083893975,791.9972,0.0060255206,5.861163317430485,2.5919999999999987,0.1700411522633745,165.28,1
../MIT_INTERVIEW_DATASET/Audio/P44.wav,0.005687614,152.34444,3995.8967,690.71234,694.0577,0.0013742738,0.034622245,0.005687614,694.0577,0.0039179944,3.738842584382574,6.048000000000002,0.267475280158207,405.76,0
../MIT_INTERVIEW_DATASET/Audio/PP44.wav,0.006095545,152.34627,3996.068,839.31323,774.17804,0.0012157102,0.04435562,0.006095545,774.17804,0.0049533043,3.6645569620253164,6.0160000000000196,0.27294009216589865,473.824,0
../MIT_INTERVIEW_DATASET/Audio/P45.wav,0.018689075,152.34882,3996.0735,972.01416,873.592,0.0010849965,0.11503463,0.018689075,873.592,0.013839143,5.456386409660241,2.176000000000016,0.18316103151862465,319.616,1
../MIT_INTERVIEW_DATASET/Audio/PP45.wav,0.014970344,152.34448,3994.8179,989.0664,864.0313,0.0010681589,0.07440123,0.014970344,864.0313,0.010936092,5.644444444444445,1.9840000000000089,0.17719779353821907,224.864,1
../MIT_INTERVIEW_DATASET/Audio/P47.wav,0.006847782,152.34526,3996.0479,842.37213,822.4444,0.001408534,0.10658889,0.006847782,822.4444,0.0073305243,4.957142857142857,2.912000000000006,0.20147692307692308,209.536,0
../MIT_INTERVIEW_DATASET/Audio/PP47.wav,0.005440245,152.36967,3996.0393,923.6797,866.33826,0.0006537578,0.06626936,0.005440245,866.33826,0.004766427,3.6229280444572196,3.263999999999996,0.2760794701986755,166.752,0
