Filename,Energy,Pitch Min,Pitch Max,Pitch Mean,Pitch Std Dev,Intensity Min,Intensity Max,Intensity Mean,Jitter,Shimmer,Speech Rate,Max Pause,Avg Pause,Total Pause Duration,Result
../MIT_INTERVIEW_DATASET/Audio/P48.wav,0.00683868,152.34775,3995.97,769.9553,728.4,0.0010491301,0.062307175,0.00683868,728.4,0.005631573,4.7264790940295685,2.9119999999999777,0.21161659513590841,295.84,0
../MIT_INTERVIEW_DATASET/Audio/PP48.wav,0.006740012,152.34834,3994.423,859.5435,738.49426,0.0012333043,0.1348488,0.006740012,738.49426,0.0091719,4.1458709426215,3.1679999999999993,0.24126495726495725,225.82399999999998,0
../MIT_INTERVIEW_DATASET/Audio/P49.wav,0.016214103,152.34427,3996.032,973.7308,855.7624,0.0011836159,0.13908276,0.016214103,855.7624,0.015505965,3.1817768600407783,4.127999999999986,0.3141357835630424,615.392,1
../MIT_INTERVIEW_DATASET/Audio/PP49.wav,0.015656153,152.34505,3995.8196,954.4807,847.4332,0.0013292433,0.17107739,0.015656153,847.4332,0.015517271,3.5276190476190474,6.495999999999981,0.28353970826580227,524.832,1
../MIT_INTERVIEW_DATASET/Audio/P50.wav,0.0069758534,152.34807,3996.0527,1100.7949,980.8016,0.0009472405,0.10962318,0.0069758534,980.8016,0.0055830684,1.804215231649747,4.992000000000019,0.5532289855072464,381.728,1
../MIT_INTERVIEW_DATASET/Audio/PP50.wav,0.007262577,152.34709,3995.9429,1098.0216,974.60596,0.001322638,0.05479302,0.007262577,974.60596,0.005333891,6.255647690426833,2.304000000000002,0.15988097768331563,300.896,1
../MIT_INTERVIEW_DATASET/Audio/P52.wav,0.0058418736,152.34708,3996.0803,921.1032,864.034,0.001296305,0.035219572,0.0058418736,864.034,0.004079853,4.028673835125448,3.1359999999999957,0.24804986642920748,278.56,0
../MIT_INTERVIEW_DATASET/Audio/PP52.wav,0.005501532,152.34908,3996.024,948.6649,895.02435,0.0013358191,0.027332757,0.005501532,895.02435,0.0039179157,5.036258986826248,5.599999999999994,0.19858823529411762,384.864,0
../MIT_INTERVIEW_DATASET/Audio/P53.wav,0.0062893867,152.35297,3995.6565,851.2773,808.8958,0.0013226351,0.02683381,0.0062893867,808.8958,0.0035845805,5.778461859542941,1.9519999999999982,0.172289156626506,228.79999999999998,1
../MIT_INTERVIEW_DATASET/Audio/PP53.wav,0.008446781,152.3444,3995.7239,894.26654,795.66907,0.00096845836,0.04772238,0.008446781,795.66907,0.005128786,4.574075507728833,2.0799999999999983,0.21788002822865207,308.736,1
../MIT_INTERVIEW_DATASET/Audio/P55.wav,0.004611062,152.3611,3996.0593,823.85474,724.41504,0.0011575741,0.020150835,0.004611062,724.41504,0.0030180952,4.636272719366901,2.5919999999999987,0.2141220657276995,182.432,0
../MIT_INTERVIEW_DATASET/Audio/PP55.wav,0.0047527826,152.34697,3995.9956,916.61005,790.412,0.0011241939,0.025181107,0.0047527826,790.412,0.003212374,4.507042253521127,3.1040000000000134,0.22133055265901985,212.25600000000003,0
../MIT_INTERVIEW_DATASET/Audio/P56.wav,0.004602512,152.35089,3995.7417,842.58545,714.043,0.0011927475,0.035749223,0.004602512,714.043,0.003500278,3.03988603988604,4.640000000000015,0.32714446529080676,348.736,0
../MIT_INTERVIEW_DATASET/Audio/PP56.wav,0.0044012433,152.36507,3996.026,815.2307,736.6859,0.0008609377,0.030005977,0.0044012433,736.6859,0.0030001386,5.11732610296579,2.8160000000000025,0.1953518821603928,238.72,0
../MIT_INTERVIEW_DATASET/Audio/P57.wav,0.008675157,152.35275,3995.9,864.4293,755.0065,0.001288535,0.055071864,0.008675157,755.0065,0.0063327365,3.771604938271605,4.960000000000001,0.263993447993448,322.336,1
../MIT_INTERVIEW_DATASET/Audio/PP57.wav,0.010620492,152.35242,3996.0645,861.6125,756.96045,0.001265895,0.051683437,0.010620492,756.96045,0.0073943627,6.449017218211932,1.6000000000000014,0.15460848484848483,255.10399999999998,1
../MIT_INTERVIEW_DATASET/Audio/P58.wav,0.003510331,152.35219,3996.011,900.513,796.4201,0.00096323655,0.04856934,0.003510331,796.4201,0.0024313652,2.6652548508543297,6.624000000000002,0.36723809523809525,215.936,0
../MIT_INTERVIEW_DATASET/Audio/PP58.wav,0.0051892134,152.35107,3996.0195,944.681,813.5255,0.0011139478,0.03719124,0.0051892134,813.5255,0.0038662686,2.950214561058986,5.887999999999998,0.33535802469135806,217.312,0
../MIT_INTERVIEW_DATASET/Audio/P59.wav,0.008618774,152.37315,3995.917,972.5815,845.3727,0.0012565645,0.06729011,0.008618774,845.3727,0.008190643,4.178559072824771,2.8160000000000025,0.23854922279792745,184.16,0
../MIT_INTERVIEW_DATASET/Audio/PP59.wav,0.013485232,152.37032,3995.981,1119.9567,943.197,0.00083727925,0.2348618,0.013485232,943.197,0.0126396585,4.329501915708812,2.368000000000002,0.23077413640389724,260.544,0
../MIT_INTERVIEW_DATASET/Audio/P60.wav,0.00817569,152.35446,3996.022,998.12634,855.20605,0.0008384577,0.065413214,0.00817569,855.20605,0.0070467917,4.809479099426873,2.431999999999988,0.20638860630722278,405.76,0
../MIT_INTERVIEW_DATASET/Audio/PP60.wav,0.009134363,152.36642,3996.0037,1022.792,881.54443,0.001146966,0.1257726,0.009134363,881.54443,0.008340088,4.066427799579139,2.5919999999999845,0.24542040816326532,420.896,0
../MIT_INTERVIEW_DATASET/Audio/P61.wav,0.0032221803,152.37752,3991.8518,784.50366,705.0195,0.0009674593,0.01759504,0.0032221803,705.0195,0.0022153081,3.477272727272727,4.032,0.28786026200873366,131.84,0
../MIT_INTERVIEW_DATASET/Audio/PP61.wav,0.004154522,152.35068,3995.894,904.2226,848.8443,0.0010971854,0.045462742,0.004154522,848.8443,0.0034736313,1.0544395164796938,8.96,0.9306528497409325,179.61599999999999,0
../MIT_INTERVIEW_DATASET/Audio/P62.wav,0.007971567,152.35791,3996.0066,1004.1498,870.6022,0.0011264584,0.0631238,0.007971567,870.6022,0.006405341,2.507157464212679,4.0,0.3975314285714286,486.976,0
../MIT_INTERVIEW_DATASET/Audio/PP62.wav,0.008934581,152.34555,3996.0652,982.8992,821.50073,0.00087673945,0.06163703,0.008934581,821.50073,0.0072296546,2.601990049751244,7.967999999999996,0.38354066985645935,400.8,0
../MIT_INTERVIEW_DATASET/Audio/P63.wav,0.005081452,152.34644,3995.9536,935.84186,825.3278,0.001240865,0.051006395,0.005081452,825.3278,0.004121453,4.514722238482702,2.5600000000000023,0.2215091891891892,409.792,1
../MIT_INTERVIEW_DATASET/Audio/PP63.wav,0.004768923,152.34564,3995.876,866.96063,790.82404,0.0013999948,0.041880436,0.004768923,790.82404,0.0032230108,4.3207093477607454,2.719999999999999,0.231475234270415,345.824,1
../MIT_INTERVIEW_DATASET/Audio/P64.wav,0.008569757,152.34508,3996.0828,1097.855,956.81085,0.0012328204,0.06983588,0.008569757,956.81085,0.0067023234,5.61164445149688,2.848000000000013,0.17820624631703005,604.832,0
../MIT_INTERVIEW_DATASET/Audio/PP64.wav,0.013808268,152.35097,3996.0771,1041.3717,950.6,0.001006882,0.11022614,0.013808268,950.6,0.0110217845,5.796420581655481,1.759999999999991,0.17247876447876448,446.71999999999997,0
../MIT_INTERVIEW_DATASET/Audio/P65.wav,0.009533158,152.34856,3996.092,906.97217,822.78827,0.0008823688,0.059029385,0.009533158,822.78827,0.0066936077,4.941926138553336,1.8880000000000337,0.2023833221250841,601.888,1
../MIT_INTERVIEW_DATASET/Audio/PP65.wav,0.010017215,152.3464,3996.0776,873.92523,819.5593,0.001239464,0.06834656,0.010017215,819.5593,0.006919145,5.560042691897193,2.4960000000000377,0.17977427027027026,831.456,1
../MIT_INTERVIEW_DATASET/Audio/P66.wav,0.009807232,152.34505,3996.0833,1073.1506,982.9864,0.0013288578,0.08969054,0.009807232,982.9864,0.007516012,5.553975068535665,3.2959999999999923,0.18002484472049687,463.74399999999997,1
../MIT_INTERVIEW_DATASET/Audio/PP66.wav,0.01313019,152.34428,3996.0537,983.2611,962.1783,0.0015287752,0.08448055,0.01313019,962.1783,0.00869667,6.217592592592593,2.3039999999999736,0.1608223463687151,431.808,1
../MIT_INTERVIEW_DATASET/Audio/P67.wav,0.012068166,152.34404,3996.057,933.4026,820.5706,0.0009785983,0.20890981,0.012068166,820.5706,0.011892167,2.7655904301196235,3.9360000000000355,0.36156924816280384,639.616,1
../MIT_INTERVIEW_DATASET/Audio/PP67.wav,0.010718396,152.34657,3996.0725,978.0734,855.02423,0.0,0.21183515,0.010718396,855.02423,0.011767445,3.733038304856247,13.631999999999948,0.26606282722513086,813.088,1
../MIT_INTERVIEW_DATASET/Audio/P69.wav,0.005937805,152.3506,3996.0283,976.8397,847.3633,0.0011413766,0.06276771,0.005937805,847.3633,0.0049769245,4.8791052001324875,3.872000000000014,0.20489614630960154,313.69599999999997,0
../MIT_INTERVIEW_DATASET/Audio/PP69.wav,0.006030642,152.34587,3996.083,932.4504,811.5012,0.0014097884,0.033169527,0.006030642,811.5012,0.004025692,4.50948773719343,3.0079999999999814,0.22175866851595008,319.776,0
../MIT_INTERVIEW_DATASET/Audio/P70.wav,0.0069755786,152.35495,3995.3909,991.2496,851.8571,0.0012034473,0.034886338,0.0069755786,851.8571,0.005053139,3.5947712418300655,4.543999999999997,0.2770418943533698,152.096,0
../MIT_INTERVIEW_DATASET/Audio/PP70.wav,0.009309958,152.34808,3995.9495,1102.8756,857.5788,0.0,0.08255444,0.009309958,857.5788,0.008216577,3.206100693812327,5.567999999999998,0.31136227308603,394.496,0
../MIT_INTERVIEW_DATASET/Audio/P71.wav,0.0052943365,152.34508,3995.1428,955.7247,807.54736,0.00078616134,0.066424325,0.0052943365,807.54736,0.004069714,4.655987199523703,3.2319999999999993,0.21440000000000003,214.40000000000003,0
../MIT_INTERVIEW_DATASET/Audio/PP71.wav,0.0068300487,152.3474,3995.9143,1065.5303,864.7234,0.0,0.1654072,0.0068300487,864.7234,0.008170192,2.536764705882353,4.48,0.393531914893617,406.912,0
../MIT_INTERVIEW_DATASET/Audio/P72.wav,0.0075336853,152.354,3994.914,915.186,767.1457,0.001064563,0.059124954,0.0075336853,767.1457,0.006226295,3.716320842366058,3.2639999999999993,0.2676313043478261,153.888,0
../MIT_INTERVIEW_DATASET/Audio/PP72.wav,0.0071649724,152.3739,3995.5994,1031.9734,827.07465,0.0,0.08120085,0.0071649724,827.07465,0.0065968228,3.0120136643969095,4.704000000000001,0.33161142857142856,348.192,0
../MIT_INTERVIEW_DATASET/Audio/P73.wav,0.0066337837,152.3444,3993.8193,995.5461,814.4118,0.0009604394,0.03338028,0.0066337837,814.4118,0.004521259,4.745462092909166,2.783999999999992,0.20986268656716422,210.91200000000003,1
../MIT_INTERVIEW_DATASET/Audio/PP73.wav,0.006218394,152.3485,3995.8594,1036.8644,814.69934,0.0,0.06916386,0.006218394,814.69934,0.0055429353,3.213054556354916,4.543999999999997,0.31047702407002187,425.664,1
../MIT_INTERVIEW_DATASET/Audio/P74.wav,0.0058266288,152.36804,3995.749,957.2765,805.3915,0.0008946329,0.023285378,0.0058266288,805.3915,0.0039068614,5.491228070175438,1.7920000000000016,0.18067377398720685,169.47200000000004,1
../MIT_INTERVIEW_DATASET/Audio/PP74.wav,0.0064068036,152.36006,3995.873,1026.6232,839.4396,0.0,0.10621626,0.0064068036,839.4396,0.007306943,2.643620930839083,7.328000000000003,0.37670931537598207,335.648,1
../MIT_INTERVIEW_DATASET/Audio/P76.wav,0.006100561,152.3461,3995.1614,966.15076,851.97406,0.00092963123,0.03214281,0.006100561,851.97406,0.004016478,5.074074074074074,1.6320000000000014,0.19655890410958907,215.23200000000003,1
../MIT_INTERVIEW_DATASET/Audio/PP76.wav,0.005391339,152.34497,3995.927,1035.1023,847.48206,0.0008556007,0.038649306,0.005391339,847.48206,0.003983385,3.316203964822126,4.736000000000047,0.30151615445232466,382.624,1
../MIT_INTERVIEW_DATASET/Audio/P77.wav,0.010434014,152.37761,3995.205,1065.5372,853.96826,0.0009971667,0.09193706,0.010434014,853.96826,0.009300777,4.560014605324304,4.288000000000011,0.21910382513661203,240.576,1
../MIT_INTERVIEW_DATASET/Audio/PP77.wav,0.010386266,152.34503,3995.9722,1146.6329,885.6097,0.0,0.19967452,0.010386266,885.6097,0.011182769,2.5952091160854454,9.280000000000001,0.3850612244897959,452.832,1
../MIT_INTERVIEW_DATASET/Audio/P78.wav,0.0060510146,152.38567,3994.8584,995.3826,828.00073,0.0011046632,0.04118287,0.0060510146,828.00073,0.005300492,4.064897171631606,6.240000000000002,0.2431536231884058,167.776,0
../MIT_INTERVIEW_DATASET/Audio/PP78.wav,0.007264143,152.35077,3995.6392,1030.9073,826.9673,0.0,0.08396831,0.007264143,826.9673,0.00781337,2.7384593498826373,5.920000000000002,0.3649664138678223,336.864,0
../MIT_INTERVIEW_DATASET/Audio/P79.wav,0.010081595,152.34686,3995.9858,1090.8811,945.20245,0.0011529549,0.10282942,0.010081595,945.20245,0.009434568,5.070659044168978,1.632000000000005,0.19721172638436482,423.808,0
../MIT_INTERVIEW_DATASET/Audio/PP79.wav,0.011171725,152.34468,3996.0847,1086.8965,903.24097,0.0,0.20332193,0.011171725,903.24097,0.013474293,2.929529466640013,5.6640000000000015,0.3413246647704185,840.0,0
../MIT_INTERVIEW_DATASET/Audio/P80.wav,0.010917632,152.36159,3995.9304,995.008,803.7447,0.0011890399,0.07707979,0.010917632,803.7447,0.00939482,2.857054608351866,4.5120000000000005,0.3494451962110961,258.24,0
../MIT_INTERVIEW_DATASET/Audio/PP80.wav,0.007865841,152.35527,3996.0913,1055.8193,838.65436,0.0,0.12628716,0.007865841,838.65436,0.0075446805,1.904448987538941,4.128,0.5246567164179105,492.128,0
../MIT_INTERVIEW_DATASET/Audio/P81.wav,0.00808861,152.34515,3994.693,958.83075,778.1556,0.0011467695,0.04168405,0.00808861,778.1556,0.0055659562,3.69349128540305,4.3840000000000146,0.2702837370242215,234.336,1
../MIT_INTERVIEW_DATASET/Audio/PP81.wav,0.005538898,152.3438,3996.038,1066.358,869.81067,0.0,0.12831196,0.005538898,869.81067,0.007089109,1.065986565336133,43.80799999999999,0.8944857142857141,1001.8239999999998,1
../MIT_INTERVIEW_DATASET/Audio/P83.wav,0.008494749,152.36316,3995.27,1041.3829,833.1729,0.0011336617,0.104109794,0.008494749,833.1729,0.0073716408,4.939520986940388,2.656000000000006,0.2023150183150183,165.696,1
../MIT_INTERVIEW_DATASET/Audio/PP83.wav,0.0061802547,152.3446,3995.383,1058.8734,825.00793,0.0,0.039214935,0.0061802547,825.00793,0.005209988,2.857843137254902,3.8400000000000034,0.34969270386266094,407.392,1
../MIT_INTERVIEW_DATASET/Audio/P84.wav,0.010309785,152.34926,3995.4924,962.4251,820.5222,0.0011226648,0.13122955,0.010309785,820.5222,0.008418897,4.874743277451402,1.759999999999991,0.20505882352941177,334.656,1
../MIT_INTERVIEW_DATASET/Audio/PP84.wav,0.008451043,152.35735,3995.9111,1072.8479,871.2734,0.0,0.26598442,0.008451043,871.2734,0.010533707,1.475598015255869,6.463999999999999,0.678110552763819,539.776,1
../MIT_INTERVIEW_DATASET/Audio/P85.wav,0.010600874,152.35022,3995.6143,904.8749,804.1315,0.0012962235,0.07037131,0.010600874,804.1315,0.007044488,6.833643575765635,2.5600000000000023,0.14630981346309813,360.8,1
../MIT_INTERVIEW_DATASET/Audio/PP85.wav,0.0081379805,152.34464,3996.092,965.8217,849.7782,0.0,0.17274028,0.0081379805,849.7782,0.0067103216,3.2072147972274347,3.0720000000000027,0.3112234942757591,625.248,1
../MIT_INTERVIEW_DATASET/Audio/P86.wav,0.0117051825,152.35,3995.7173,948.9031,860.38086,0.0009984686,0.083787434,0.0117051825,860.38086,0.011030913,3.8186666666666667,2.432000000000002,0.26174703004891686,374.56,0
../MIT_INTERVIEW_DATASET/Audio/PP86.wav,0.009769338,152.3528,3996.082,1021.5899,888.1303,0.0,0.08130837,0.009769338,888.1303,0.009672275,3.253223528790698,4.447999999999979,0.30725520040588533,605.6,0
../MIT_INTERVIEW_DATASET/Audio/P89.wav,0.010273559,152.35516,3995.6824,887.691,820.83,0.00089165365,0.07518847,0.010273559,820.83,0.010241312,4.844891818312079,3.1999999999999886,0.20626387176325525,334.56,0
../MIT_INTERVIEW_DATASET/Audio/PP89.wav,0.010952122,152.34431,3996.0674,997.2987,880.56775,0.0,0.11016003,0.010952122,880.56775,0.010791898,3.864748331461472,4.287999999999997,0.25863324979114455,619.168,0
